Unnamed: 0,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-20,6.4,0.4,1.0,0.2202672654948737,0.17444528934856265,0.008617800925925926,0.0,0.0009545138888888886,0.053233414351851874,0.0049836226851851856,0.0,0.021687974537037042,0.04512425925925924
2014-04-21,6.0,-0.25,0.75,0.0702309086923999,0.048869432864917635,0.012030798611111108,0.0,0.0,0.021762627314814813,0.0009635532407407404,0.09090909090909093,0.0019927777777777773,0.014422372685185187
2014-04-22,6.5,0.25,1.0,0.16462706487320147,0.2123444213000714,0.0367682175925926,0.00040686342592592613,0.0,0.060287303240740726,0.015825509259259254,0.18181818181818185,0.06676978009259261,0.029188356481481475
2014-04-23,5.8,0.0,0.8,0.11449388733473975,0.06506093749017625,0.006321307870370372,0.0,0.000511423611111111,0.03624458333333334,0.0029687731481481475,0.5454545454545454,0.0072556597222222215,0.014664178240740724
2014-04-24,6.6,-0.6,0.6,0.08522280013775357,0.0802616434985841,0.003348171296296296,0.0012653819444444446,0.0018997453703703702,0.04316057870370369,0.007637210648148148,0.09090909090909093,0.008632974537037038,0.03623900462962962
2014-04-25,5.6,0.2,0.2,0.13467870198927026,0.05490812500869785,0.005925312499999997,0.0009059027777777775,0.0,0.021193587962962963,0.009052939814814814,0.3636363636363637,0.0011271875,0.024589155092592574
2014-04-26,7.0,0.25,1.0,0.3325771057511279,0.039650706011388016,0.0033939236111111114,0.0,0.0,0.011731203703703705,0.008815243055555555,0.5454545454545454,0.0039021064814814812,0.01133770833333333
2014-04-27,6.0,0.0,0.75,0.19347949106485995,0.058670995362378936,0.003417708333333333,0.0,0.0001746875,0.01938671296296297,0.01581480324074074,0.09090909090909093,0.007228067129629631,0.00878999999999999
2014-04-28,6.6,-0.6,1.0,0.0853976874322089,0.0460566435229999,0.008568993055555555,0.0007313541666666666,0.0,0.01995061342592592,0.0014860995370370369,0.9090909090909092,0.004375706018518518,0.02263355324074074
2014-04-29,6.0,-0.4,1.0,0.07919763729171321,0.07043390046391224,0.009990497685185186,0.0,0.0019841435185185188,0.042797986111111117,0.0,0.3636363636363637,0.0041659606481481495,0.024456909722222225
2014-04-30,6.25,-0.25,0.6666666666666666,0.12199319253000575,0.07107815971804991,0.0181746412037037,0.0,0.000419212962962963,0.023708495370370373,0.0055129745370370384,0.18181818181818185,0.012087766203703706,0.019506458333333324
2014-05-01,6.2,-0.2,0.5,0.0955700386338233,0.12452909722648275,0.02521979166666666,0.0050240625,0.0008264699074074077,0.0436805787037037,0.0032980787037037032,0.18181818181818185,0.01317648148148148,0.01688437499999999
2014-05-02,5.5,0.0,0.5,0.1309995432502886,0.19826662036279832,0.02913542824074073,0.002883506944444444,0.00043243055555555553,0.05836483796296295,0.0028464699074074074,0.09090909090909093,0.03189600694444443,0.030407129629629617
2014-05-03,5.6,-0.4,0.2,0.08514009749880902,0.06302960649960569,0.011129201388888888,0.000603599537037037,0.0008142245370370369,0.025529513888888883,1.1875e-05,0.18181818181818185,0.005487673611111111,0.032871620370370364
2014-05-04,4.8,-0.8,-0.2,0.11459872269952805,0.08685359955385875,0.004122187500000003,0.0,0.0,0.05368761574074074,0.0,0.0,0.014499097222222226,0.03652296296296298
2014-05-05,6.0,0.0,0.3333333333333333,0.03204185520361987,0.02640763889584277,0.011800613425925926,0.0,0.0,0.005990497685185186,0.0,0.18181818181818185,0.001570520833333333,0.015564212962962976
