predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,social,travel,gsm,amusement,system
2014-04-12,AS14.07,2014-04-08-2014-04-11,6.4,0,1,5.725,-0.12499999999999997,0.04999999999999999,0.07880811106219632,0.09058317129810652,0.035239207175925935,0.008543006365740739,0.0008031828703703704,0.23529411764705882,0.011154927662037038,0.008382546296296296
2014-04-13,AS14.07,2014-04-09-2014-04-12,6.5,0,1,5.625,-0.024999999999999994,0.0875,0.09789130625600342,0.10526144097662639,0.029891825810185194,0.011556087962962962,0.002187488425925926,0.3970588235294118,0.024646452546296296,0.010460833333333329
2014-04-14,AS14.07,2014-04-10-2014-04-13,6.2,1,0,5.65,0.1625,0.1875,0.08427361733260798,0.08905964700298183,0.03152030092592593,0.013748058449074074,0.002187488425925926,0.411764705882353,0.025707364004629626,0.01015522569444444
2014-04-15,AS14.07,2014-04-11-2014-04-14,6.0,1,0,5.6499999999999995,0.012499999999999997,0.2875,0.06787247354175831,0.08677562790405424,0.03419237847222223,0.009770367476851855,0.0021233130787037036,0.3088235294117647,0.028838544560185184,0.010362517361111108
2014-04-16,AS14.07,2014-04-12-2014-04-15,4.75,1,0,6.275,-0.3,0.6625,0.05560758553718818,0.10555862847922581,0.04592175347222222,0.013746426504629632,0.0013843055555555555,0.29411764705882354,0.03241697337962963,0.010508391203703702
2014-04-17,AS14.07,2014-04-13-2014-04-16,3.8,1,0,5.8625,-0.6125,0.475,0.043813140194948724,0.08878760127971572,0.04722949074074074,0.01212717013888889,9.62210648148148e-05,0.2647058823529412,0.016608773148148147,0.011580813078703702
2014-04-18,AS14.07,2014-04-14-2014-04-17,5.2,0,1,5.1875,-0.8500000000000001,0.125,0.06925599565634233,0.08785405960623864,0.050215,0.010875894097222224,9.62210648148148e-05,0.2058823529411765,0.016872850115740738,0.013066640624999997
2014-04-27,AS14.07,2014-04-23-2014-04-26,6.0,0,1,5.083333333333334,-0.33333333333333337,-0.11666666666666665,0.08207926334187661,0.08111601852432447,0.05270041666666669,0.009898368055555554,0.00023527777777777783,0.22058823529411764,0.006378472222222222,0.01045475115740741
2014-04-28,AS14.07,2014-04-24-2014-04-27,6.75,1,0,5.083333333333334,-0.31666666666666665,-0.01666666666666665,0.06658781741790074,0.07401162906101458,0.04437921585648148,0.01115411458333333,0.0,0.17647058823529413,0.00622796875,0.007955017361111111
2014-04-29,AS14.07,2014-04-25-2014-04-28,5.0,1,0,5.370833333333334,-0.10416666666666669,0.07083333333333333,0.05071370735720983,0.10637027201139265,0.05521710069444445,0.015278550347222218,2.9050925925925925e-06,0.29411764705882354,0.009684638310185185,0.016556299189814817
2014-04-30,AS14.07,2014-04-26-2014-04-29,5.0,1,0,5.7875,-0.6875,0.2375,0.06536285260865562,0.10985921587726033,0.06709574652777778,0.015291472800925923,2.9050925925925925e-06,0.35294117647058826,0.00841580150462963,0.022243949652777782
2014-05-01,AS14.07,2014-04-27-2014-04-30,5.0,1,0,5.6875,-1.0875,0.4125,0.06667089754523584,0.10859752316648763,0.08305692418981482,0.013785824652777775,2.9050925925925925e-06,0.35294117647058826,0.011629565972222224,0.02345451938657408
2014-05-02,AS14.07,2014-04-28-2014-05-01,6.2,0,1,5.4375,-1.3541666666666667,0.22916666666666669,0.0892150910483556,0.09735243057142257,0.08074697337962962,0.010845347222222222,2.9050925925925925e-06,0.3235294117647059,0.01160267939814815,0.023116304687500002
2014-05-03,AS14.07,2014-04-29-2014-05-02,5.666666666666668,0,1,5.3,-1.5666666666666667,0.19166666666666665,0.08036883388157703,0.07305953414696789,0.07724597222222221,0.008496177662037039,0.0,0.14705882352941177,0.008628321759259261,0.018902754340277782
2014-05-04,AS14.07,2014-04-30-2014-05-03,8.0,0,1,5.466666666666667,-1.2333333333333334,0.19166666666666665,0.06563288307457568,0.05902104456184641,0.060247271412037035,0.008495688657407408,0.0,0.014705882352941178,0.006769780092592593,0.011650627604166665
