,Unnamed: 0,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
11,2014-04-07,6.4,0.2,1.0,0.12565511935667534,0.0694265856511063,0.007574583333333334,0.0005715162037037036,5.828703703703705e-05,0.03151650462962964,0.002877141203703704,0.0,0.0102584375,0.018997025462962967
12,2014-04-08,6.25,0.0,0.25,0.11765497159315708,0.09254098380053484,0.01609479166666667,0.002269918981481481,0.0011444675925925928,0.03895422453703703,0.001358148148148148,0.18181818181818185,0.01681444444444444,0.0355433101851852
13,2014-04-09,5.25,0.0,-0.5,0.16551672904404247,0.1278378009078679,0.020472731481481474,0.00044118055555555555,0.0020827199074074073,0.045958090277777794,0.0007623726851851853,0.0,0.029137349537037036,0.35343997685185163
14,2014-04-10,6.4,0.2,0.6,0.1338207834315732,0.0900753935150526,0.006337395833333331,0.0,0.0,0.05741329861111112,0.0,0.0,0.005131597222222222,0.024473726851851854
15,2014-04-11,6.6,-0.5,1.0,0.07151068346684088,0.056576099514409374,0.001958275462962963,0.0,0.0,0.029796157407407407,0.0026907638888888892,0.18181818181818185,0.004421192129629629,0.1125175578703704
16,2014-04-12,6.8,0.0,0.8,0.08403201429421403,0.08443517361526136,0.021834976851851845,0.0,0.0001279976851851852,0.0260799537037037,0.006910104166666664,0.0,0.007795601851851849,0.03329246527777778
17,2014-04-13,5.6,0.6,0.0,0.09538332496422718,0.1001388426180239,0.01895686342592592,0.0,0.0005233564814814815,0.04734938657407406,0.0018066666666666667,0.2727272727272727,0.013168020833333332,0.014400428240740741
18,2014-04-14,6.6,-0.4,0.8,0.08742418577600533,0.09067504628940867,0.01257892361111111,0.0002555671296296297,0.0,0.03735508101851853,0.0,0.09090909090909093,0.019340659722222216,0.018892361111111103
19,2014-04-15,6.8,0.2,1.0,0.12005049713493485,0.08313686341875133,0.025027245370370363,0.00046668981481481485,0.0020088657407407408,0.03680146990740741,0.0,0.5454545454545454,0.0032094675925925928,0.02728862268518517
20,2014-04-16,7.0,0.0,1.0,0.19809923260395693,0.08139795142191428,0.025236724537037042,0.0,0.0,0.02116596064814814,0.0014945833333333337,0.4545454545454545,0.011458923611111112,0.03329534722222224
21,2014-04-17,6.8,-0.6,0.8,0.13106163600075882,0.08967267360676216,0.020399652777777773,0.0005760185185185187,0.0014478125,0.04530310185185185,0.003033136574074074,0.18181818181818185,0.0050233796296296285,0.012890717592592593
22,2014-04-18,6.6,-0.6,0.8,0.07997912314877688,0.0683388078626659,0.003654560185185185,0.00010722222222222222,0.0,0.03645153935185185,0.0055110879629629616,0.0,0.008896087962962967,0.009269479166666669
23,2014-04-19,5.8,0.4,0.4,0.16716522568030542,0.08424788195777823,0.01645951388888889,0.0,0.0,0.028502534722222226,0.0010766898148148148,0.5454545454545454,0.009977025462962962,0.3813110648148145
24,2014-04-20,6.4,0.4,1.0,0.2202672654948737,0.17444528934856265,0.008617800925925926,0.0,0.0009545138888888886,0.053233414351851874,0.0049836226851851856,0.0,0.021687974537037042,0.04512425925925924
25,2014-04-21,6.0,-0.25,0.75,0.0702309086923999,0.048869432864917635,0.012030798611111108,0.0,0.0,0.021762627314814813,0.0009635532407407404,0.09090909090909093,0.0019927777777777773,0.014422372685185187
26,2014-04-22,6.5,0.25,1.0,0.16462706487320147,0.2123444213000714,0.0367682175925926,0.00040686342592592613,0.0,0.060287303240740726,0.015825509259259254,0.18181818181818185,0.06676978009259261,0.029188356481481475
27,2014-04-23,5.8,0.0,0.8,0.11449388733473975,0.06506093749017625,0.006321307870370372,0.0,0.000511423611111111,0.03624458333333334,0.0029687731481481475,0.5454545454545454,0.0072556597222222215,0.014664178240740724
28,2014-04-24,6.6,-0.6,0.6,0.08522280013775357,0.0802616434985841,0.003348171296296296,0.0012653819444444446,0.0018997453703703702,0.04316057870370369,0.007637210648148148,0.09090909090909093,0.008632974537037038,0.03623900462962962
29,2014-04-25,5.6,0.2,0.2,0.13467870198927026,0.05490812500869785,0.005925312499999997,0.0009059027777777775,0.0,0.021193587962962963,0.009052939814814814,0.3636363636363637,0.0011271875,0.024589155092592574
30,2014-04-26,7.0,0.25,1.0,0.3325771057511279,0.039650706011388016,0.0033939236111111114,0.0,0.0,0.011731203703703705,0.008815243055555555,0.5454545454545454,0.0039021064814814812,0.01133770833333333
31,2014-04-27,6.0,0.0,0.75,0.19347949106485995,0.058670995362378936,0.003417708333333333,0.0,0.0001746875,0.01938671296296297,0.01581480324074074,0.09090909090909093,0.007228067129629631,0.00878999999999999
