predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-19,AS14.12,2014-04-17-2014-04-18,5.8,0,1,6.699999999999999,-0.6,0.8,0.10552037957476784,0.07900574073471403,0.012027106481481479,0.0003416203703703705,0.00072390625,0.040877320601851855,0.004272112268518518,0.09090909090909093,0.006959733796296297,0.01108009837962963
2014-04-20,AS14.12,2014-04-18-2014-04-19,6.4,0,1,6.199999999999999,-0.09999999999999998,0.6000000000000001,0.12357217441454116,0.07629334491022206,0.010057037037037038,5.361111111111111e-05,0.0,0.03247703703703704,0.0032938888888888883,0.2727272727272727,0.009436556712962965,0.1952902719907406
2014-04-21,AS14.12,2014-04-19-2014-04-20,6.0,1,0,6.1,0.4,0.7,0.19371624558758954,0.12934658565317045,0.012538657407407408,0.0,0.0004772569444444443,0.04086797453703705,0.0030301562500000003,0.2727272727272727,0.015832500000000003,0.21321766203703688
2014-04-22,AS14.12,2014-04-20-2014-04-21,6.5,1,0,6.2,0.07500000000000001,0.875,0.1452490870936368,0.11165736110674014,0.010324299768518518,0.0,0.0004772569444444443,0.03749802083333334,0.002973587962962963,0.04545454545454546,0.01184037615740741,0.029773315972222214
2014-04-23,AS14.12,2014-04-21-2014-04-22,5.8,1,0,6.25,0.0,0.875,0.11742898678280068,0.13060692708249452,0.024399508101851854,0.00020343171296296304,0.0,0.04102496527777777,0.008394531249999997,0.13636363636363638,0.034381278935185194,0.02180536458333333
2014-04-24,AS14.12,2014-04-22-2014-04-23,6.6,1,0,6.15,0.125,0.9,0.1395604761039706,0.13870267939512382,0.021544762731481485,0.00020343171296296304,0.0002557118055555555,0.04826594328703703,0.009397141203703701,0.36363636363636365,0.03701271990740742,0.0219262673611111
2014-04-25,AS14.12,2014-04-23-2014-04-24,5.6,0,1,6.199999999999999,-0.3,0.7,0.09985834373624666,0.07266129049438017,0.004834739583333334,0.0006326909722222223,0.0012055844907407406,0.039702581018518514,0.005302991898148148,0.3181818181818182,0.00794431712962963,0.02545159143518517
2014-04-26,AS14.12,2014-04-24-2014-04-25,7.0,0,1,6.1,-0.19999999999999998,0.4,0.10995075106351192,0.06758488425364098,0.004636741898148146,0.001085642361111111,0.0009498726851851851,0.03217708333333333,0.00834507523148148,0.22727272727272732,0.004880081018518519,0.030414079861111096
2014-04-27,AS14.12,2014-04-25-2014-04-26,6.0,0,1,6.3,0.225,0.6,0.2336279038701991,0.04727941551004293,0.004659618055555554,0.00045295138888888875,0.0,0.016462395833333334,0.008934091435185185,0.4545454545454546,0.0025146469907407405,0.01796343171296295
2014-04-28,AS14.12,2014-04-26-2014-04-27,6.6,1,0,6.5,0.125,0.875,0.2630282984079939,0.04916085068688347,0.0034058159722222224,0.0,8.734375e-05,0.015558958333333338,0.012315023148148148,0.3181818181818182,0.005565086805555557,0.01006385416666666
2014-04-29,AS14.12,2014-04-27-2014-04-28,6.0,1,0,6.3,-0.3,0.875,0.13943858924853442,0.05236381944268942,0.005993350694444444,0.0003656770833333333,8.734375e-05,0.019668663194444443,0.00865045138888889,0.5,0.005801886574074075,0.015711776620370366
2014-04-30,AS14.12,2014-04-28-2014-04-29,6.25,1,0,6.3,-0.5,1.0,0.08229766236196105,0.05824527199345607,0.00927974537037037,0.0003656770833333333,0.0009920717592592594,0.03137429976851852,0.0007430497685185183,0.6363636363636365,0.004270833333333334,0.023545231481481483
2014-05-01,AS14.12,2014-04-29-2014-04-30,6.2,1,0,6.125,-0.325,0.8333333333333333,0.10059541491085948,0.07075603009098108,0.014082569444444443,0.0,0.0012016782407407408,0.03325324074074074,0.0027564872685185192,0.27272727272727276,0.008126863425925928,0.021981684027777774
2014-05-02,AS14.12,2014-04-30-2014-05-01,5.5,0,1,6.225,-0.225,0.5833333333333333,0.10878161558191451,0.09780362847226634,0.021697216435185178,0.00251203125,0.0006228414351851854,0.03369453703703704,0.004405526620370371,0.18181818181818185,0.012632123842592593,0.01819541666666666
2014-05-03,AS14.12,2014-05-01-2014-05-02,5.6,0,1,5.85,-0.1,0.5,0.11328479094205594,0.16139785879464053,0.027177609953703694,0.003953784722222222,0.0006294502314814816,0.05102270833333332,0.0030722743055555555,0.13636363636363638,0.022536244212962957,0.023645752314814805
2014-05-04,AS14.12,2014-05-02-2014-05-03,4.8,0,1,5.55,-0.2,0.35,0.1080698203745488,0.130648113431202,0.02013231481481481,0.0017435532407407406,0.0006233275462962962,0.041947175925925916,0.0014291724537037038,0.13636363636363638,0.01869184027777777,0.03163937499999999
2014-05-05,AS14.12,2014-05-03-2014-05-04,6.0,1,0,5.199999999999999,-0.6000000000000001,0.0,0.09986941009916853,0.07494160302673222,0.007625694444444445,0.0003017997685185185,0.00040711226851851846,0.03960856481481481,5.9375e-06,0.09090909090909093,0.009993385416666669,0.03469729166666667
