,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
2014-04-23,7.0,1.0,1.0,0.28124999999999983,468.83899974823004,2.0,0.0,167.341,231.99099999999999,0.0,0.0,0,28.243000000000002,41.228,0.0,0.0,0.0,0.0,0
2014-04-24,7.0,1.8,1.0,0.0625,1259.3180003166208,0.0,12.0,465.399,486.57800000000003,39.181,0.0,0,0.0,255.91000000000003,12.082,0.0,0.0,0.0,0
2014-04-25,7.0,1.0,1.0,0.0,72.0190000534058,7.0,4.0,115.09299999999999,17.099,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-04-26,6.2,-0.2,0.0,0.0138888888888889,338.8070003986354,3.0,0.0,206.097,236.73799999999997,0.0,0.0,0,0.0,84.554,0.0,0.0,0.0,0.0,0
2014-04-27,7.0,0.75,0.6,0.1493055555555557,2502.144000291825,3.0,0.0,308.495,3035.294,0.0,0.0,0,0.0,9.068999999999999,0.0,0.0,0.0,0.0,0
2014-04-28,7.0,1.0,0.4,0.07,1930.90799999237,0.0,0.0,464.386,3209.6850000000004,0.0,96.649,0,0.0,28.163,0.0,0.0,0.0,0.0,0
2014-04-29,7.0,1.0,0.3333333333333333,0.04,55.15400004386903,1.0,0.0,14.92,543.619,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-04-30,6.0,1.4,-0.4,0.136363636363636,193.601000070572,1.0,0.0,121.243,0.0,0.0,0.0,0,0.0,206.083,0.0,0.0,0.0,0.0,0
2014-05-01,6.6,-0.2,0.0,0.0,59.6670000553131,0.0,0.0,59.655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-05-02,7.0,0.2,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-05-03,6.8,0.2,0.2,0.07142857142857151,585.0270001888282,3.0,1.0,243.495,312.22900000000004,0.0,0.0,0,0.0,15.069,14.115,0.0,0.0,0.0,0
2014-05-04,7.0,-0.2,0.6,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-05-05,7.0,1.0,0.75,0.0,172.1119997501373,12.0,0.0,174.08399999999997,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-05-07,7.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-05-08,7.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
