Unnamed: 0,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-18,7.5,0.0,1.0,0.07387608289940913,0.07238121528316423,0.013959641203703705,0.0,0.002127824074074074,0.0,0.0,0.5454545454545454,0.04982172453703704,0.02036495370370371
2014-04-19,7.8,0.6,0.8,0.20822977708940196,0.01668886574330153,0.013370243055555557,0.0,0.0,0.0,0.0007990046296296295,0.45454545454545453,0.000772048611111111,0.0013613888888888888
2014-04-20,7.5,0.25,1.0,0.1468526372239469,0.040383414344655144,0.011504467592592596,0.0,0.0,0.0,0.00030806712962962965,0.45454545454545453,0.01769083333333333,0.005667500000000001
2014-04-21,7.4,0.2,1.0,0.02084580503077148,0.06967520833843291,0.0028025,0.00026844907407407416,0.0,0.0,0.0019354050925925932,0.2727272727272727,0.0464875462962963,0.008431956018518517
2014-04-22,7.6,0.4,0.8,0.09285561446082308,0.04043276620683845,0.02090858796296297,0.0,0.0004577314814814815,0.0,0.0,0.0,0.027110937500000012,0.0014594212962962963
2014-04-23,7.0,0.6,0.8,0.12038971933691188,0.04944939814507962,0.01712456018518518,0.0018417013888888888,0.0,0.0,0.0,0.09090909090909091,0.02770534722222224,0.0016825694444444444
2014-04-24,7.4,-0.2,1.0,0.10600109223606824,0.056638935189004286,0.03258265046296296,0.0006059490740740741,0.0,0.0,0.0,0.0,0.0202327199074074,0.0013388310185185185
2014-04-25,7.5,-1.0,1.0,0.10616761822048393,0.1257374999975716,0.09180527777777776,0.0005011921296296296,0.0020659490740740746,0.0,0.0,0.0,0.03857582175925926,0.0006053009259259259
2014-04-26,7.5,-0.25,1.0,0.2691422503343846,0.04038256943777756,0.006787523148148148,0.0,0.0,0.0002251736111111111,0.0,0.8181818181818182,0.031678611111111116,0.0051306828703703705
2014-04-27,7.6,-1.4,1.0,0.06555207175889924,0.06123769674864083,0.010141469907407412,0.0,0.0,0.0,0.006260787037037037,0.0,0.08544005787037037,0.00010347222222222222
2014-04-28,7.0,-1.4,1.0,0.08262849034113323,0.038949305555886694,0.03301145833333334,0.00032542824074074077,0.0,9.11574074074074e-05,0.0,0.09090909090909091,0.040480578703703717,0.0015213773148148148
2014-04-29,7.2,-0.6,1.0,0.1186958482249048,0.04247586804131667,0.020747835648148152,0.005549699074074074,7.530092592592593e-05,0.0,0.0,0.0,0.011658831018518518,0.00024049768518518517
2014-04-30,7.0,-1.2,1.0,0.0896922408290305,0.04743024304509162,0.02157054398148148,0.0,0.0,0.0,0.0,0.0,0.023225625,0.002399976851851852
2014-05-01,7.2,-0.8,1.0,0.13638883459215953,0.04334444444488596,0.012536180555555556,0.0,0.0007079398148148148,0.0,0.001299074074074074,0.09090909090909091,0.03503068287037037,0.021256655092592593
2014-05-02,7.6,-1.2,1.4,0.1343769226947676,0.07674969907712054,0.012758402777777775,0.0005002777777777778,0.0,0.0,0.0005749189814814815,1.0,0.04744209490740739,0.003514085648148149
2014-05-03,7.75,-0.4,1.0,0.13891893143630113,0.08602199074294836,0.010695694444444445,0.0,0.0,0.0,0.0008392245370370371,0.45454545454545453,0.03854503472222221,0.006502557870370368
2014-05-04,7.4,-1.2,0.8,0.06616240664834475,0.03527996528203841,0.0022239120370370377,0.0,0.0,0.0,0.0,0.36363636363636365,0.03116711805555556,0.0009332638888888889
2014-05-05,7.25,-1.0,1.0,0.1011820050553937,0.03765636573787091,0.010954143518518518,0.00015327546296296297,0.0,0.0,0.0015102083333333332,0.2727272727272727,0.018931423611111105,0.0015138773148148145
