predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,social,gsm,amusement,system
2014-04-15,AS14.16,2014-04-12-2014-04-14,6.6,1,0,6.8,0.6833333333333332,0.8333333333333334,0.026532687991021334,0.0012893094150004563,0.00032785108024691343,0.0,0.0002007368827160494,0.1929824561403509,0.0,0.0009578240740740739
2014-04-16,AS14.16,2014-04-13-2014-04-15,7.25,1,0,6.666666666666667,0.4666666666666666,0.6666666666666666,0.043199354657688004,0.001230293211561662,0.0005328973765432098,0.0,0.00033640817901234565,0.17543859649122806,0.0,0.001353140432098765
2014-04-17,AS14.16,2014-04-14-2014-04-16,7.0,1,0,6.95,0.8833333333333333,0.8333333333333334,0.07404005457008084,0.003518510806707689,0.001746963734567901,0.0,0.000506929012345679,0.22807017543859645,0.0,0.0022319290123456784
2014-04-18,AS14.16,2014-04-15-2014-04-17,6.8,0,1,6.95,0.4166666666666667,0.8333333333333334,0.11147380902071746,0.004457060187871073,0.0020261381172839506,0.00039510030864197527,0.0005394560185185185,0.21052631578947367,0.0,0.002191168981481481
2014-04-19,AS14.16,2014-04-16-2014-04-18,7.2,0,1,7.016666666666667,0.21666666666666667,1.0,0.0980521570448486,0.012655655863108461,0.004048128858024691,0.00039510030864197527,0.0011270447530864196,0.22807017543859645,0.004313819444444442,0.00266704861111111
2014-04-20,AS14.16,2014-04-17-2014-04-19,7.0,0,1,7.0,0.3333333333333333,1.0,0.11341259898577154,0.009934101076221764,0.002822449845679013,0.00039510030864197527,0.0007778086419753086,0.17543859649122806,0.004313819444444442,0.0015687885802469134
2014-04-21,AS14.16,2014-04-18-2014-04-20,7.25,1,0,7.0,0.9777777777777779,1.0,0.06459767169562876,0.008214544749554296,0.0022270370370370374,0.0,0.0007232600308641975,0.14035087719298245,0.004313819444444442,0.0009461188271604939
2014-04-22,AS14.16,2014-04-19-2014-04-21,6.6,1,0,7.1499999999999995,1.3111111111111111,1.0,0.06441843180973617,0.0028520717582216967,0.001856813271604938,0.0,0.00012854938271604938,0.07017543859649122,0.0002412229938271605,0.0014031365740740742
2014-04-23,AS14.16,2014-04-20-2014-04-22,7.25,1,0,6.95,1.0444444444444443,0.9333333333333332,0.021380422416242207,0.006358209871399546,0.004716373456790123,0.0,0.000517091049382716,0.03508771929824561,0.0010299112654320987,0.002051516203703704
2014-04-24,AS14.16,2014-04-21-2014-04-23,5.4,1,0,7.033333333333334,0.85,0.9333333333333332,0.04871847475429453,0.011368800148735808,0.007909232253086419,0.0005398533950617283,0.0005866280864197531,0.10526315789473684,0.0010299112654320987,0.0032711921296296295
2014-04-25,AS14.16,2014-04-22-2014-04-24,7.2,0,1,6.416666666666667,0.45,0.5333333333333333,0.0502297201514095,0.013106658946216841,0.0070339429012345675,0.0005398533950617283,0.00045807870370370376,0.17543859649122806,0.002119930555555556,0.0021416087962962964
2014-04-26,AS14.16,2014-04-23-2014-04-25,6.75,0,1,6.616666666666667,0.3833333333333333,0.6,0.060324163449163394,0.010887924381244333,0.004248005401234567,0.0005398533950617283,0.0001561535493827161,0.49122807017543857,0.0013312422839506179,0.0021990779320987656
2014-04-27,AS14.16,2014-04-24-2014-04-26,7.2,0,1,6.45,0.3,0.6,0.15128968253968253,0.006091620369273943,0.0012463734567901236,0.0,8.661651234567902e-05,0.456140350877193,0.0013312422839506179,0.0009829282407407406
2014-04-28,AS14.16,2014-04-25-2014-04-27,8.0,1,0,7.05,0.30000000000000004,1.0,0.18730166270927137,0.002538225305853069,0.0009889660493827162,0.0,8.661651234567902e-05,0.42105263157894735,0.0,0.001020906635802469
2014-04-29,AS14.16,2014-04-26-2014-04-28,7.0,1,0,7.316666666666666,0.43333333333333335,1.0,0.22159098449859319,0.0020586342585307577,0.0009757561728395064,0.0,0.000648587962962963,0.2456140350877193,0.0,0.000412067901234568
2014-04-30,AS14.16,2014-04-27-2014-04-29,7.0,1,0,7.3999999999999995,0.10000000000000002,1.0,0.1152629134150873,0.006803873457290506,0.003566091820987655,0.0005118325617283949,0.0008963387345679014,0.3859649122807018,0.0016223032407407408,0.0022100462962962963
2014-05-01,AS14.16,2014-04-28-2014-04-30,7.0,1,0,7.333333333333333,0.3,1.0,0.08789606814332729,0.008609753090106411,0.004508483796296296,0.0005118325617283949,0.0008963387345679014,0.40350877192982465,0.0017992168209876541,0.001997962962962963
2014-05-02,AS14.16,2014-04-29-2014-05-01,8.0,0,1,7.0,-0.033333333333333326,1.0,0.06001540970711331,0.008286412040024628,0.004521778549382716,0.0005118325617283949,0.0002477507716049384,0.40350877192982465,0.0017992168209876541,0.0023110686728395062
